;id_reference;type_reference;designation;programme;code_filiere;coeff_avion;magasin;livrable;constituant;famille_code_filiere;norm_mat_inge;norm_mat_fab;indice_manufacturing;avion_impacte_pp;priorite_pp;indice_client_pp;classe_piece_ref_pp;procedes_speciaux_ind;cms_mat_pp;fournisseur_cmde;supplier_cmde;rang_appro;type_cycle;quantite_commande;cycle_negocie;quantite_receptionnee;etat_reference;etat_reference.1;supplier_achat;fournisseur_achat;indice_client.1;autonomie_matiere;autonomie_quincaillerie;quantite_FAI;type_cycle.1;cycle_fil_rouge_1ere_commande;cycle_fil_rouge_recommande;NRC_fil_rouge_total;RC_fil_rouge;cycle_standard_1ere_commande;cycle_standard_recommande;NRC_standard_total;RC_standard;devise;lag_time;date_reception_OMP_new;date_besoin_client_new;date_transmission_proc_new;date_emission_commande_new;date_livraison_contractuelle_new;date_livraison_previsionnelle_S_new;date_reception_effective_new;date_livraison_contractuelle_initiale_new;date_liberation_new;date_affectation_new
3750;34896;PE EQUIPEE;LUG, TORQUE TUBE;programme_2;code_filiere_14;1.0;magasin_1;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;A;P2_MSN4;P1;A00;2.0;BAPS: 144-005, 188-001, 176-002, 175-004, 157-028;B0BAMS516003K4-03;fournisseur_15;supplier_15;2;Standard;4;67.0;4;Stock Available;Stock disponible;supplier_15;fournisseur_15;A00;True;False;1.0;Standard;57.0;62.0;0.041062492;0.00285416;114.0;124.0;0.001716473;0.001716473;devise_2;-130;1466553600000000000;1471046400000000000;1466553600000000000;1468368000000000000;1476403200000000000;1482451200000000000;1482278400000000000;1476403200000000000;1482278400000000000;1467936000000000000
3751;34896;PE EQUIPEE;LUG, TORQUE TUBE;programme_2;code_filiere_14;1.0;magasin_1;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;A;P2_MSN4;P1;A00;2.0;BAPS: 144-005, 188-001, 176-002, 175-004, 157-028;B0BAMS516003K4-03;fournisseur_15;supplier_15;1;Standard;5;67.0;1;Stock Available;Stock disponible;supplier_15;fournisseur_15;A00;True;False;1.0;Standard;57.0;62.0;0.041062492;0.00285416;114.0;124.0;0.001716473;0.001716473;devise_2;-67;1466553600000000000;1471046400000000000;1466553600000000000;1468368000000000000;1476403200000000000;1476835200000000000;1476835200000000000;1476403200000000000;1476835200000000000;1467936000000000000
3752;34983;PE;"PLATE; EGRESS DOOR";programme_2;code_filiere_10;4.0;magasin_14;True;False;famille_code_filiere_1;AMS-QQ-A-250/12;AMS-QQ-A-250/12;;P2_MSN5;P0;A00;2.0;BAPS 144-005 / BAPS 188-000;B0QQA25012I0-05;fournisseur_11;supplier_11;1;Speedshop;20;19.0;20;Stock Available;Stock disponible;supplier_11;fournisseur_11;A00;False;False;20.0;Speedshop;19.0;19.0;0.021874835;0.00188108;38.0;38.0;0.014583223;0.000968255;devise_2;777;1466380800000000000;1468800000000000000;1466640000000000000;1400716800000000000;1397779200000000000;1401148800000000000;1401235200000000000;1397779200000000000;1401667200000000000;1395273600000000000
3753;34985;PE;"PLATE; EGRESS DOOR";programme_2;code_filiere_10;2.0;magasin_14;True;False;famille_code_filiere_1;AMS-QQ-A-250/12;AMS-QQ-A-250/12;;P2_MSN5;P0;A00;2.0;BAPS 144-005 / BAPS 188-000;B0QQA25012I0-06;fournisseur_9;supplier_9;1;Speedshop;4;20.0;4;Stock Available;Stock disponible;supplier_9;fournisseur_9;A00;False;False;4.0;Speedshop;20.0;20.0;0.007010817;0.001681895;40.0;40.0;0.004673878;0.001121217;devise_2;626;1466380800000000000;1468800000000000000;1466640000000000000;1410998400000000000;1413331200000000000;1414368000000000000;1414368000000000000;1413331200000000000;1414713600000000000;1410912000000000000
3754;34986;PE;"ANGLE; EGRESS DOOR";programme_2;code_filiere_10;4.0;magasin_14;True;False;famille_code_filiere_1;AMS-QQ-A-250/4;AMS-QQ-A-250/4;;P2_MSN5;P1;A00;2.0;BAPS: 144-005, 188-000;B0QQA2504A0-04;fournisseur_9;supplier_9;1;Speedshop;20;25.0;20;Stock Available;Stock disponible;supplier_9;fournisseur_9;A00;False;False;20.0;Speedshop;25.0;25.0;0.016336833;0.009749156;50.0;50.0;0.010891222;0.006499498;devise_2;790;1466380800000000000;1468800000000000000;1466726400000000000;1396915200000000000;1399939200000000000;1400112000000000000;1400457600000000000;1399939200000000000;1400544000000000000;1396483200000000000
3755;34987;PE;CLIP;programme_2;code_filiere_16;2.0;magasin_14;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;;P2_MSN5;P1;A00;2.0;BAPS: 144-005, 188-001, 176-002, 151-001;B0QQA25012I4-01;fournisseur_9;supplier_9;1;Speedshop;8;25.0;8;Stock Available;Stock disponible;supplier_9;fournisseur_9;A00;False;False;8.0;Speedshop;25.0;20.0;0.016358572;0.01140239;50.0;40.0;0.010905715;0.007631736;devise_2;670;1466380800000000000;1468800000000000000;1466726400000000000;1406592000000000000;1409529600000000000;1410307200000000000;1410480000000000000;1409529600000000000;1410912000000000000;1406505600000000000
3756;34988;PE;FITTING;programme_2;code_filiere_16;12.0;magasin_14;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;;P2_MSN5;P1;A00;2.0;BAPS: 144-005, 188-001, 176-002;B0QQA25012I5-02;fournisseur_9;supplier_9;1;Speedshop;36;25.0;36;Stock Available;Stock disponible;supplier_9;fournisseur_9;A00;False;False;36.0;Speedshop;25.0;25.0;0.032717144;0.008224727;50.0;50.0;0.02181143;0.005483201;devise_2;627;1466380800000000000;1468800000000000000;1466726400000000000;1410480000000000000;1412899200000000000;1414368000000000000;1414454400000000000;1412899200000000000;1414627200000000000;1410480000000000000
3757;34989;PE;FITTING;programme_2;code_filiere_16;12.0;magasin_14;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;;P2_MSN5;P1;A00;2.0;BAPS: 144-005, 188-001, 176-002;B0QQA25012I5-02;fournisseur_9;supplier_9;1;Speedshop;60;25.0;30;Stock Available;Stock disponible;supplier_9;fournisseur_9;A00;False;False;60.0;Speedshop;25.0;20.0;0.02658268;0.00685185;50.0;40.0;0.017721787;0.0045679;devise_2;656;1466380800000000000;1468800000000000000;1466726400000000000;1408320000000000000;1410220800000000000;1411948800000000000;1411689600000000000;1410220800000000000;1412121600000000000;1407196800000000000
3758;34989;PE;FITTING;programme_2;code_filiere_16;12.0;magasin_14;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;;P2_MSN5;P1;A00;2.0;BAPS: 144-005, 188-001, 176-002;B0QQA25012I5-02;fournisseur_9;supplier_9;2;Speedshop;30;25.0;30;Stock Available;Stock disponible;supplier_9;fournisseur_9;A00;False;False;60.0;Speedshop;25.0;20.0;0.02658268;0.00685185;50.0;40.0;0.017721787;0.0045679;devise_2;656;1466380800000000000;1468800000000000000;1466726400000000000;1408320000000000000;1410220800000000000;1411948800000000000;1411689600000000000;1410220800000000000;1412121600000000000;1407196800000000000
3759;34990;PE;FITTING;programme_2;code_filiere_16;12.0;magasin_14;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;;P2_MSN5;P1;A00;2.0;BAPS: 144-005, 188-001, 176-002;B0QQA25012I5-02;fournisseur_9;supplier_9;1;Speedshop;12;25.0;12;Stock Available;Stock disponible;supplier_9;fournisseur_9;A00;False;False;12.0;Speedshop;25.0;20.0;0.02658268;0.00685185;50.0;40.0;0.017721787;0.0045679;devise_2;649;1466380800000000000;1468800000000000000;1466726400000000000;1408924800000000000;1411603200000000000;1412726400000000000;1412640000000000000;1411603200000000000;1412726400000000000;1408579200000000000
3760;34991;PE;FITTING;programme_2;code_filiere_16;12.0;magasin_14;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;;P2_MSN5;P1;A00;2.0;;B0QQA25012I5-02;fournisseur_9;supplier_9;1;Speedshop;12;25.0;12;Stock Available;Stock disponible;supplier_9;fournisseur_9;A00;False;False;12.0;Speedshop;25.0;20.0;0.02658268;0.00685185;50.0;40.0;0.017721787;0.0045679;devise_2;643;1466380800000000000;1468800000000000000;1466726400000000000;1408924800000000000;1411603200000000000;1412812800000000000;1413158400000000000;1411603200000000000;1413244800000000000;1408579200000000000
3761;34994;PE EQUIPEE;"SHIM; LAMINATED";programme_2;code_filiere_10;20.0;magasin_1;True;False;famille_code_filiere_1;;;;P2_MSN5;P0;;2.12111947319;;;fournisseur_9;supplier_9;1;Speedshop;138;25.0;138;Stock Available;Stock disponible;supplier_11;fournisseur_11;A00;False;False;138.0;Speedshop;19.0;19.0;0.023309003;0.000325934;38.0;38.0;0.015534303;0.000201689;devise_2;720;1466380800000000000;1474243200000000000;-9223372036854775808;1405987200000000000;1409875200000000000;1411948800000000000;1411516800000000000;1408665600000000000;1412035200000000000;1400198400000000000
3762;34994;PE EQUIPEE;"SHIM; LAMINATED";programme_2;code_filiere_10;20.0;magasin_1;True;False;famille_code_filiere_1;;;;P2_MSN5;P0;;2.12111947319;;;fournisseur_9;supplier_9;1;Speedshop;138;25.0;138;Stock Available;Stock disponible;supplier_9;fournisseur_9;A00;False;False;138.0;Speedshop;25.0;20.0;0.006134465;0.00016889;50.0;40.0;0.004089643;0.00011262;devise_2;720;1466380800000000000;1474243200000000000;-9223372036854775808;1405987200000000000;1409875200000000000;1411948800000000000;1411516800000000000;1408665600000000000;1412035200000000000;1405641600000000000
3763;35016;PE;CADRE 36 (FS691.4) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-01;fournisseur_2;supplier_2;3;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;devise_1;-144;1466640000000000000;1467590400000000000;1467763200000000000;1468540800000000000;1474243200000000000;1480032000000000000;1480032000000000000;1472515200000000000;1480032000000000000;1468368000000000000
3764;35016;PE;CADRE 36 (FS691.4) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-01;fournisseur_2;supplier_2;2;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;devise_1;-144;1466640000000000000;1467590400000000000;1467763200000000000;1468540800000000000;1474243200000000000;1480032000000000000;1480032000000000000;1472515200000000000;1480032000000000000;1468368000000000000
3765;35016;PE;CADRE 36 (FS691.4) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-01;fournisseur_2;supplier_2;1;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;devise_1;-115;1466640000000000000;1467590400000000000;1467763200000000000;1468540800000000000;1474243200000000000;1476835200000000000;1476835200000000000;1472515200000000000;1477526400000000000;1468368000000000000
3766;35018;PE;CADRE 42 (FS797) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_Test3;P2;A00;2.0;;B0BAMS516003K4-01;fournisseur_2;supplier_2;2;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;devise_1;-48;1466640000000000000;1473984000000000000;1467763200000000000;1469059200000000000;1474243200000000000;1477267200000000000;1477267200000000000;1472083200000000000;1478131200000000000;1468800000000000000
3767;35018;PE;CADRE 42 (FS797) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_Test3;P2;A00;2.0;;B0BAMS516003K4-01;fournisseur_2;supplier_2;1;Speedshop;2;25.0;2;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;devise_1;-48;1466640000000000000;1473984000000000000;1467763200000000000;1469059200000000000;1474243200000000000;1476835200000000000;1476835200000000000;1472083200000000000;1478131200000000000;1468800000000000000
3768;35021;PE;CADRE 43 (FS813) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_MSN5b;P2;A00;2.0;;B0BAMS516003K4-01;fournisseur_2;supplier_2;1;Speedshop;3;25.0;3;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;devise_1;-119;1466640000000000000;1467590400000000000;1467763200000000000;1469059200000000000;1474243200000000000;1477267200000000000;1477267200000000000;1472083200000000000;1477872000000000000;1468800000000000000
3769;35022;PE;CADRE 35 (FS668.3) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_Test3;P2;A00;2.0;;B0BAMS516003K4-02;fournisseur_2;supplier_2;1;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.02744868;0.021215249;50.0;40.0;0.02111437;0.015155425;devise_1;-126;1466640000000000000;1466985600000000000;1467763200000000000;1469059200000000000;1474243200000000000;1477872000000000000;1477872000000000000;1472083200000000000;1477872000000000000;1468800000000000000
3770;35022;PE;CADRE 35 (FS668.3) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_Test3;P2;A00;2.0;;B0BAMS516003K4-02;fournisseur_2;supplier_2;3;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.02744868;0.021215249;50.0;40.0;0.02111437;0.015155425;devise_1;-161;1466640000000000000;1466985600000000000;1467763200000000000;1469059200000000000;1474243200000000000;1480896000000000000;1480896000000000000;1472083200000000000;1480896000000000000;1468800000000000000
3771;35022;PE;CADRE 35 (FS668.3) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_Test3;P2;A00;2.0;;B0BAMS516003K4-02;fournisseur_2;supplier_2;2;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.02744868;0.021215249;50.0;40.0;0.02111437;0.015155425;devise_1;-151;1466640000000000000;1466985600000000000;1467763200000000000;1469059200000000000;1474243200000000000;1480032000000000000;1480032000000000000;1472083200000000000;1480032000000000000;1468800000000000000
3772;35023;PE;CADRE 30 (FS595.2);programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-01;fournisseur_2;supplier_2;2;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;devise_1;-141;1466640000000000000;1467590400000000000;1467763200000000000;1469059200000000000;1474243200000000000;1479772800000000000;1479772800000000000;1472083200000000000;1479772800000000000;1468800000000000000
3773;35023;PE;CADRE 30 (FS595.2);programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-01;fournisseur_2;supplier_2;1;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;devise_1;-112;1466640000000000000;1467590400000000000;1467763200000000000;1469059200000000000;1474243200000000000;1477267200000000000;1477267200000000000;1472083200000000000;1477267200000000000;1468800000000000000
3774;35023;PE;CADRE 30 (FS595.2);programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-01;fournisseur_2;supplier_2;3;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;devise_1;-147;1466640000000000000;1467590400000000000;1467763200000000000;1469059200000000000;1474243200000000000;1480291200000000000;1480291200000000000;1472083200000000000;1480291200000000000;1468800000000000000
3775;35024;PE;CADRE 40 (FS761) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-02;fournisseur_2;supplier_2;1;Speedshop;3;25.0;3;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;devise_1;-119;1466640000000000000;1467590400000000000;1467763200000000000;1469059200000000000;1474243200000000000;1477872000000000000;1477872000000000000;1472083200000000000;1477872000000000000;1468800000000000000
3776;35025;PE EQUIPEE;SKEW ASSY, HARNESS SUPPORT;programme_2;code_filiere_10;1.0;magasin_14;True;False;famille_code_filiere_1;AMS-QQ-A-250/4;AMS-QQ-A-250/4;A;P2_MSN5;P1;A00;2.0;BAPS: 144-005, 188-000, 151001, 151029, 151010;B0QQA2504A0-05;fournisseur_13;supplier_13;1;Standard;5;47.0;5;Stock Available;Stock disponible;supplier_13;fournisseur_13;A00;True;False;5.0;Standard;37.0;25.0;0.018475073;0.001133341;74.0;50.0;0.011096774;0.000632687;devise_1;-51;1466640000000000000;1470009600000000000;1466985600000000000;1467072000000000000;1472688000000000000;1474416000000000000;1474416000000000000;1472688000000000000;1474416000000000000;1466726400000000000
3777;35026;PE EQUIPEE;SKEW ASSY, HARNESS SUPPORT;programme_2;code_filiere_10;1.0;magasin_14;True;False;famille_code_filiere_1;AMS-QQ-A-250/4;AMS-QQ-A-250/4;A;P2_MSN5;P1;B00;2.0;BAPS: 144-005, 188-000, 151001, 151029, 151010;B0QQA2504A0-05;fournisseur_13;supplier_13;1;Standard;5;47.0;5;Stock Available;Stock disponible;supplier_13;fournisseur_13;A00;True;False;5.0;Standard;37.0;25.0;0.018475073;0.001133341;74.0;50.0;0.011096774;0.000632687;devise_1;-71;1466640000000000000;1470009600000000000;1474243200000000000;1467072000000000000;1472688000000000000;1476144000000000000;1476144000000000000;1472688000000000000;1476144000000000000;1466726400000000000
3778;35028;PE;ANGLE, FAIRING SUPPORT;programme_2;code_filiere_12;1.0;magasin_14;True;False;famille_code_filiere_4;BAMS 516-003;BAMS 516-003;;P2_MSN5;P1;A00;2.0;BAPS: 144-005, 188-001, 176-002, 151001, 151029, 151010;B0BAMS516003K4-01;fournisseur_15;supplier_15;1;Speedshop;5;50.0;5;Stock Available;Stock disponible;supplier_15;fournisseur_15;A00;True;False;5.0;Standard;50.0;55.0;0.032846974;0.010755807;100.0;110.0;0.006503887;0.006503887;devise_2;-22;1466640000000000000;1470009600000000000;1466640000000000000;1467676800000000000;1471564800000000000;1471910400000000000;1471910400000000000;1473379200000000000;1471910400000000000;1467158400000000000
3779;35029;PE;CADRE 34 (FS654.5) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS 516-003;BAMS 516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-02;fournisseur_2;supplier_2;2;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;devise_1;-137;1466640000000000000;1467590400000000000;1467763200000000000;1469059200000000000;1474243200000000000;1479427200000000000;1479427200000000000;1472083200000000000;1479427200000000000;1468800000000000000
3780;35029;PE;CADRE 34 (FS654.5) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS 516-003;BAMS 516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-02;fournisseur_2;supplier_2;3;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;devise_1;-141;1466640000000000000;1467590400000000000;1467763200000000000;1469059200000000000;1474243200000000000;1479772800000000000;1479772800000000000;1472083200000000000;1479772800000000000;1468800000000000000
3781;35030;PE;CADRE 41 (FS777) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS 516-003;BAMS 516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-02;fournisseur_2;supplier_2;1;Speedshop;3;25.0;3;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.02111437;0.015155425;devise_1;-119;1466640000000000000;1467590400000000000;1467763200000000000;1469059200000000000;1474243200000000000;1477872000000000000;1477872000000000000;1472083200000000000;1477872000000000000;1468800000000000000
3782;35031;PE;ANGLE  AFT LOW PANEL  FAIR STRUCT;programme_2;code_filiere_10;1.0;magasin_14;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN5;P1;A00;3.0;BAPS 144-005/BAPS 188-001;B0QQA2505A0-04;fournisseur_13;supplier_13;1;Standard;5;47.0;5;Stock Available;Stock disponible;supplier_13;fournisseur_13;A00;True;False;5.0;Standard;37.0;25.0;0.018475073;0.00103931;74.0;50.0;0.011096774;0.000602886;devise_1;-97;1466640000000000000;1470096000000000000;1466726400000000000;1467590400000000000;1473206400000000000;1478476800000000000;1478476800000000000;1473206400000000000;1478476800000000000;1467331200000000000
3783;35032;PE;ANGLE  AFT LOW PANEL  FAIR STRUCT;programme_2;code_filiere_10;1.0;magasin_14;True;False;famille_code_filiere_1;AMS-QQ-A-250/5;AMS-QQ-A-250/5;A;P2_MSN5;P1;A00;3.0;BAPS 144-005/BAPS 188-001;B0QQA2505A0-04;fournisseur_13;supplier_13;1;Standard;5;47.0;5;Stock Available;Stock disponible;supplier_13;fournisseur_13;A00;True;False;5.0;Standard;37.0;25.0;0.018475073;0.00103931;74.0;50.0;0.011096774;0.000602886;devise_1;-98;1466640000000000000;1470096000000000000;1466726400000000000;1467590400000000000;1473206400000000000;1478563200000000000;1478563200000000000;1473206400000000000;1478563200000000000;1467331200000000000
3784;35033;PE;CADRE 37 (FS705.3) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-02;fournisseur_2;supplier_2;2;Speedshop;1;25.0;2;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.030498534;0.021215249;50.0;40.0;0.02111437;0.015155425;devise_1;-141;1466640000000000000;1467590400000000000;1467763200000000000;1469059200000000000;1474243200000000000;1479427200000000000;1479427200000000000;1472083200000000000;1479772800000000000;1468800000000000000
3785;35033;PE;CADRE 37 (FS705.3) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS516-003;BAMS516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-02;fournisseur_2;supplier_2;1;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.030498534;0.021215249;50.0;40.0;0.02111437;0.015155425;devise_1;-119;1466640000000000000;1467590400000000000;1467763200000000000;1469059200000000000;1474243200000000000;1477872000000000000;1477872000000000000;1472083200000000000;1477872000000000000;1468800000000000000
3786;35034;PE;CADRE 45 (FS813.36) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS 516-003;BAMS 516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-02;fournisseur_2;supplier_2;3;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.02111437;0.015155425;devise_1;-168;1466640000000000000;1467590400000000000;1467763200000000000;1469059200000000000;1474243200000000000;1481760000000000000;1482105600000000000;1472083200000000000;1482105600000000000;1468800000000000000
3787;35034;PE;CADRE 45 (FS813.36) PAN SUP ARRIERE;programme_2;code_filiere_6;1.0;magasin_19;True;False;famille_code_filiere_4;BAMS 516-003;BAMS 516-003;B;P2_MSN5;P1;A00;2.0;;B0BAMS516003K4-02;fournisseur_2;supplier_2;2;Speedshop;1;25.0;1;Stock Available;Stock disponible;supplier_2;fournisseur_2;A00;True;False;4.0;Speedshop;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.02111437;0.015155425;devise_1;-141;1466640000000000000;1467590400000000000;1467763200000000000;1469059200000000000;1474243200000000000;1479772800000000000;1479772800000000000;1472083200000000000;1479772800000000000;1468800000000000000
3788;35040;PE;FITTING, TORQUE TUBE;programme_2;code_filiere_14;1.0;magasin_1;True;False;famille_code_filiere_4;BAMS 516-003;BAMS 516-003;;P2_MSN4;P0;A00;2.0;BAPS: 144-005, 188-001, 176-002;B0BAMS516003K5-02;fournisseur_15;supplier_15;1;Standard;5;60.0;5;Stock Available;Stock disponible;supplier_15;fournisseur_15;A00;True;False;5.0;Standard;50.0;55.0;0.032846974;0.00404248;100.0;110.0;0.002488089;0.002488089;devise_2;-31;1466640000000000000;1471046400000000000;1466640000000000000;1467676800000000000;1473379200000000000;1473724800000000000;1473724800000000000;1474588800000000000;1473724800000000000;1467158400000000000
3789;35044;PE;FITTING;programme_2;code_filiere_24;1.0;magasin_14;True;False;famille_code_filiere_4;AMS-QQ-A-250/12;AMS-QQ-A-250/12;A;P2_MSN5;P1;A00;3.0;BAPS144-005/BAPS188-001/BAPS176-002/;B0QQA25012I4-02;fournisseur_15;supplier_15;1;Standard;5;60.0;5;Stock Available;Stock disponible;supplier_15;fournisseur_15;A00;True;False;5.0;Standard;50.0;55.0;0.011039319;0.001234697;100.0;110.0;0.000751118;0.000751118;devise_2;-24;1466640000000000000;1470096000000000000;1466726400000000000;1467676800000000000;1471824000000000000;1472169600000000000;1472169600000000000;1474588800000000000;1472169600000000000;1467158400000000000
