;id_reference;type_reference;designation;programme;code_filiere;coeff_avion;magasin;livrable;constituant;famille_code_filiere;norm_mat_inge;norm_mat_fab;indice_manufacturing;avion_impacte_pp;priorite_pp;indice_client_pp;classe_piece_ref_pp;procedes_speciaux_ind;cms_mat_pp;fournisseur_cmde;supplier_cmde;rang_appro;type_cycle;quantite_commande;cycle_negocie;quantite_receptionnee;etat_reference;etat_reference.1;supplier_achat;fournisseur_achat;indice_client.1;autonomie_matiere;autonomie_quincaillerie;quantite_FAI;type_cycle.1;cycle_fil_rouge_1ere_commande;cycle_fil_rouge_recommande;NRC_fil_rouge_total;RC_fil_rouge;cycle_standard_1ere_commande;cycle_standard_recommande;NRC_standard_total;RC_standard;devise;lag_time;date_reception_OMP_new;date_besoin_client_new;date_transmission_proc_new;date_emission_commande_new;date_livraison_contractuelle_new;date_livraison_previsionnelle_S_new;date_reception_effective_new;date_livraison_contractuelle_initiale_new;date_liberation_new;date_affectation_new
3719;34761;0;544;2;7;1.0;5;True;False;4;47;47;3;8;1;2;2.0;140;45;5;5;1;2;5;60.0;1;4;4;6;6;2;2;0;5.0;2;50.0;55.0;0.010850613;0.001955029;100.0;110.0;0.008586137;0.001189725;2;-41;344;228;372;276;385;364;387;363;376;289
3720;34762;0;544;2;7;1.0;5;True;False;4;47;47;3;8;1;2;2.0;88;45;5;5;2;2;4;60.0;4;4;4;6;6;2;2;0;5.0;2;50.0;55.0;0.010850613;0.001933234;100.0;110.0;0.008586137;0.001175195;2;-53;344;228;372;276;360;370;393;363;383;289
3721;34762;0;544;2;7;1.0;5;True;False;4;47;47;3;8;1;2;2.0;88;45;5;5;1;2;5;60.0;1;4;4;6;6;2;2;0;5.0;2;50.0;55.0;0.010850613;0.001933234;100.0;110.0;0.008586137;0.001175195;2;-43;344;228;372;276;385;366;389;363;378;289
3722;34763;0;544;2;7;1.0;5;True;False;4;47;47;3;8;1;2;2.0;88;45;5;5;1;2;5;60.0;5;4;4;6;6;2;2;0;5.0;2;50.0;55.0;0.010850613;0.001933234;100.0;110.0;0.008586137;0.001175195;2;-56;344;228;372;276;385;373;396;363;386;289
3723;34764;0;544;2;7;1.0;5;True;False;4;47;47;3;8;1;2;2.0;55;37;5;5;1;2;5;60.0;1;4;4;3;3;2;2;0;5.0;2;50.0;55.0;0.011039319;0.002325274;100.0;110.0;0.007265193;0.001415605;2;-43;344;228;373;276;382;366;389;361;378;288
3724;34765;0;544;2;7;1.0;5;True;False;4;47;47;3;8;1;2;2.0;55;37;5;5;1;2;5;60.0;1;4;4;3;3;2;2;0;5.0;2;50.0;55.0;0.011039319;0.002325274;100.0;110.0;0.007265193;0.001415605;2;-41;344;228;373;276;382;364;387;361;376;288
3725;34765;0;544;2;7;1.0;5;True;False;4;47;47;3;8;1;2;2.0;55;37;5;5;2;2;4;60.0;4;4;4;3;3;2;2;0;5.0;2;50.0;55.0;0.011039319;0.002325274;100.0;110.0;0.007265193;0.001415605;2;-47;344;228;373;276;382;367;390;361;379;288
3726;34767;0;1483;2;1;1.0;11;True;False;1;21;21;3;8;1;2;2.0;42;103;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.00103931;74.0;50.0;0.011096774;0.000602886;1;-102;344;230;373;275;373;411;433;386;424;291
3727;34769;0;1484;2;1;1.0;9;True;False;1;21;21;3;8;1;2;2.0;40;103;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.00103931;74.0;50.0;0.011096774;0.000602886;1;-107;344;230;373;275;402;415;437;352;428;291
3728;34772;0;12;2;0;1.0;5;True;False;1;22;22;3;8;1;2;2.0;42;0;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.00103931;74.0;50.0;0.011096774;0.000602886;1;-92;344;228;373;271;367;400;422;346;413;288
3729;34784;0;179;2;15;1.0;5;True;False;4;19;19;3;8;1;2;2.0;141;95;5;5;2;2;4;50.0;4;4;4;6;6;2;2;0;1.0;2;50.0;55.0;0.032846974;0.002186583;100.0;110.0;0.00131982;0.00131982;2;-55;344;228;374;278;366;372;395;356;385;291
3730;34784;0;179;2;15;1.0;5;True;False;4;19;19;3;8;1;2;2.0;141;95;5;5;1;1;5;50.0;1;4;4;6;6;2;2;0;1.0;2;50.0;55.0;0.032846974;0.002186583;100.0;110.0;0.00131982;0.00131982;2;-41;344;228;374;278;366;364;387;356;376;291
3731;34785;0;179;2;15;1.0;5;True;False;4;19;19;3;8;1;2;2.0;141;95;5;5;2;2;4;50.0;4;4;4;6;6;2;2;0;1.0;2;50.0;55.0;0.032846974;0.002186583;100.0;110.0;0.00131982;0.00131982;2;-55;344;228;374;278;366;372;395;356;385;291
3732;34786;0;179;2;15;2.0;5;True;False;4;19;19;3;8;1;2;2.0;141;87;5;5;1;2;10;50.0;2;4;4;6;6;2;2;0;2.0;2;50.0;55.0;0.032846974;0.00130719;100.0;110.0;0.000722055;0.000722055;2;-47;344;228;374;278;366;367;390;356;379;291
3733;34828;0;1282;2;1;1.0;11;True;False;1;21;21;3;8;2;2;2.0;181;103;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.000687292;74.0;50.0;0.011096774;0.000421203;1;-92;345;230;373;274;370;402;424;349;415;291
3734;34829;0;1282;2;1;1.0;11;True;False;1;21;21;3;8;2;2;2.0;181;103;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.000687292;74.0;50.0;0.011096774;0.000421203;1;-98;345;230;373;274;370;407;429;349;420;291
3735;34849;0;348;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;2;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;1;-148;346;226;384;289;381;442;464;342;455;297
3736;34849;0;348;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;3;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;1;-148;346;226;384;289;381;442;464;342;455;297
3737;34849;0;348;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;1;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;1;-126;346;226;384;289;381;425;447;342;438;297
3738;34850;0;741;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;2;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;1;-148;346;226;384;289;381;442;464;342;455;297
3739;34850;0;741;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;3;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;1;-154;346;226;384;289;381;446;468;342;459;297
3740;34850;0;741;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;1;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;1;-116;346;226;384;289;381;417;439;342;430;297
3741;34851;0;403;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;2;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.00914956;0.021215249;50.0;40.0;0.007038123;0.015155425;1;-156;346;226;384;289;381;444;466;342;461;297
3742;34851;0;403;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;1;1;1;25.0;2;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.00914956;0.021215249;50.0;40.0;0.007038123;0.015155425;1;-133;346;226;384;289;381;430;452;342;443;297
3743;34854;0;263;2;7;1.0;5;True;False;4;47;47;3;8;2;2;2.0;141;37;5;5;1;1;5;50.0;1;4;4;6;6;2;2;0;1.0;2;50.0;55.0;0.032846974;0.002438358;100.0;110.0;0.001490994;0.001490994;2;-37;346;238;374;278;377;372;395;356;385;291
3744;34855;0;263;2;7;1.0;5;True;False;4;47;47;3;8;2;2;2.0;141;37;5;5;2;1;4;50.0;4;4;4;6;6;2;2;0;1.0;2;50.0;55.0;0.032846974;0.002438358;100.0;110.0;0.001490994;0.001490994;2;-53;346;238;374;278;377;385;407;356;398;291
3745;34855;0;263;2;7;1.0;5;True;False;4;47;47;3;8;2;2;2.0;141;37;5;5;1;1;5;50.0;1;4;4;6;6;2;2;0;1.0;2;50.0;55.0;0.032846974;0.002438358;100.0;110.0;0.001490994;0.001490994;2;-39;346;238;374;278;377;374;397;356;387;291
3746;34865;0;12;2;0;1.0;5;True;False;1;22;22;3;8;2;2;2.0;42;122;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.00103931;74.0;50.0;0.011096774;0.000602886;1;-103;346;228;375;271;367;408;430;346;421;288
3747;34866;0;249;2;1;1.0;1;True;False;1;22;22;3;8;2;2;3.0;181;122;3;3;1;2;4;47.0;4;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.00103931;74.0;50.0;0.011096774;0.000602886;1;-115;346;230;375;274;370;422;444;349;435;291
3748;34892;0;497;2;27;1.0;11;True;False;4;49;49;3;8;1;2;2.0;96;63;10;10;1;2;5;45.0;1;4;4;11;11;2;2;0;5.0;2;25.0;20.0;0.071632913;0.060186744;50.0;40.0;0.055102241;0.04694409;2;-35;347;237;376;278;344;364;387;324;382;290
3749;34892;0;497;2;27;1.0;11;True;False;4;49;49;3;8;1;2;2.0;96;63;10;10;3;2;2;45.0;2;4;4;11;11;2;2;0;5.0;2;25.0;20.0;0.071632913;0.060186744;50.0;40.0;0.055102241;0.04694409;2;-143;347;237;376;278;391;451;473;324;464;290
3750;34896;1;887;2;5;1.0;1;True;False;4;47;47;3;7;2;2;2.0;255;39;5;5;2;2;4;67.0;4;4;4;6;6;2;2;0;1.0;2;57.0;62.0;0.041062492;0.00285416;114.0;124.0;0.001716473;0.001716473;2;-130;347;252;375;282;399;465;485;380;476;294
3751;34896;1;887;2;5;1.0;1;True;False;4;47;47;3;7;2;2;2.0;255;39;5;5;1;2;5;67.0;1;4;4;6;6;2;2;0;1.0;2;57.0;62.0;0.041062492;0.00285416;114.0;124.0;0.001716473;0.001716473;2;-67;347;252;375;282;399;415;437;380;428;294
3752;34983;0;953;2;1;4.0;5;True;False;1;19;19;0;8;1;2;2.0;42;77;1;1;1;1;20;19.0;20;4;4;2;2;2;0;0;20.0;1;19.0;19.0;0.021874835;0.00188108;38.0;38.0;0.014583223;0.000968255;2;777;345;238;376;61;55;62;70;69;58;52
3753;34985;0;953;2;1;2.0;5;True;False;1;19;19;0;8;1;2;2.0;42;78;21;21;1;1;4;20.0;4;4;4;24;24;2;0;0;4.0;1;20.0;20.0;0.007010817;0.001681895;40.0;40.0;0.004673878;0.001121217;2;626;345;238;376;119;167;171;185;161;170;133
3754;34986;0;62;2;1;4.0;5;True;False;1;21;21;0;8;2;2;2.0;181;104;21;21;1;1;20;25.0;20;4;4;24;24;2;0;0;20.0;1;25.0;25.0;0.016336833;0.009749156;50.0;50.0;0.010891222;0.006499498;2;790;345;238;377;39;69;53;62;81;48;58
3755;34987;0;370;2;7;2.0;5;True;False;4;19;19;0;8;2;2;2.0;230;87;21;21;1;1;8;25.0;8;4;4;24;24;2;0;0;8.0;1;25.0;20.0;0.016358572;0.01140239;50.0;40.0;0.010905715;0.007631736;2;670;345;238;377;97;138;139;151;142;136;113
3756;34988;0;541;2;7;12.0;5;True;False;4;19;19;0;8;2;2;2.0;222;94;21;21;1;1;36;25.0;36;4;4;24;24;2;0;0;36.0;1;25.0;25.0;0.032717144;0.008224727;50.0;50.0;0.02181143;0.005483201;2;627;345;238;377;117;164;171;186;159;169;132
3757;34989;0;541;2;7;12.0;5;True;False;4;19;19;0;8;2;2;2.0;222;94;21;21;1;1;60;25.0;30;4;4;24;24;2;0;0;60.0;1;25.0;20.0;0.02658268;0.00685185;50.0;40.0;0.017721787;0.0045679;2;656;345;238;377;107;143;151;163;146;147;116
3758;34989;0;541;2;7;12.0;5;True;False;4;19;19;0;8;2;2;2.0;222;94;21;21;2;1;30;25.0;30;4;4;24;24;2;0;0;60.0;1;25.0;20.0;0.02658268;0.00685185;50.0;40.0;0.017721787;0.0045679;2;656;345;238;377;107;143;151;163;146;147;116
3759;34990;0;541;2;7;12.0;5;True;False;4;19;19;0;8;2;2;2.0;222;94;21;21;1;1;12;25.0;12;4;4;24;24;2;0;0;12.0;1;25.0;20.0;0.02658268;0.00685185;50.0;40.0;0.017721787;0.0045679;2;649;345;238;377;111;154;158;171;153;152;123
3760;34991;0;541;2;7;12.0;5;True;False;4;19;19;0;8;2;2;2.0;0;94;21;21;1;1;12;25.0;12;4;4;24;24;2;0;0;12.0;1;25.0;20.0;0.02658268;0.00685185;50.0;40.0;0.017721787;0.0045679;2;643;345;238;377;111;154;159;175;153;157;123
3761;34994;1;1092;2;1;20.0;1;True;False;1;0;0;0;8;1;0;2.12111947319;0;0;21;21;1;1;138;25.0;138;4;4;2;2;2;0;0;138.0;1;19.0;19.0;0.023309003;0.000325934;38.0;38.0;0.015534303;0.000201689;2;720;345;269;0;92;142;151;161;138;146;79
3762;34994;1;1092;2;1;20.0;1;True;False;1;0;0;0;8;1;0;2.12111947319;0;0;21;21;1;1;138;25.0;138;4;4;24;24;2;0;0;138.0;1;25.0;20.0;0.006134465;0.00016889;50.0;40.0;0.004089643;0.00011262;2;720;345;269;0;92;142;151;161;138;146;110
3763;35016;0;351;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;3;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;1;-144;348;230;384;283;381;445;467;344;458;296
3764;35016;0;351;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;2;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;1;-144;348;230;384;283;381;445;467;344;458;296
3765;35016;0;351;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;1;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;1;-115;348;230;384;283;381;415;437;344;435;296
3766;35018;0;356;2;26;1.0;9;True;False;4;47;47;32;13;3;2;2.0;0;37;10;10;2;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;1;-48;348;268;384;286;381;419;441;341;441;298
3767;35018;0;356;2;26;1.0;9;True;False;4;47;47;32;13;3;2;2.0;0;37;10;10;1;1;2;25.0;2;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;1;-48;348;268;384;286;381;415;437;341;441;298
3768;35021;0;357;2;26;1.0;9;True;False;4;47;47;32;9;3;2;2.0;0;37;10;10;1;1;3;25.0;3;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;1;-119;348;230;384;286;381;419;441;341;438;298
3769;35022;0;350;2;26;1.0;9;True;False;4;47;47;32;13;3;2;2.0;0;38;10;10;1;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.02744868;0.021215249;50.0;40.0;0.02111437;0.015155425;1;-126;348;226;384;286;381;425;447;341;438;298
3770;35022;0;350;2;26;1.0;9;True;False;4;47;47;32;13;3;2;2.0;0;38;10;10;3;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.02744868;0.021215249;50.0;40.0;0.02111437;0.015155425;1;-161;348;226;384;286;381;451;473;341;464;298
3771;35022;0;350;2;26;1.0;9;True;False;4;47;47;32;13;3;2;2.0;0;38;10;10;2;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.02744868;0.021215249;50.0;40.0;0.02111437;0.015155425;1;-151;348;226;384;286;381;445;467;341;458;298
3772;35023;0;347;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;2;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;1;-141;348;230;384;286;381;442;464;341;455;298
3773;35023;0;347;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;1;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;1;-112;348;230;384;286;381;419;441;341;432;298
3774;35023;0;347;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;37;10;10;3;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;1;-147;348;230;384;286;381;446;468;341;459;298
3775;35024;0;354;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;38;10;10;1;1;3;25.0;3;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.018768328;0.015155425;1;-119;348;230;384;286;381;425;447;341;438;298
3776;35025;1;1093;2;1;1.0;5;True;False;1;21;21;3;8;2;2;2.0;202;105;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.001133341;74.0;50.0;0.011096774;0.000632687;1;-51;348;247;378;271;367;394;416;346;407;288
3777;35026;1;1093;2;1;1.0;5;True;False;1;21;21;3;8;2;4;2.0;202;105;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.001133341;74.0;50.0;0.011096774;0.000632687;1;-71;348;247;424;271;367;408;430;346;421;288
3778;35028;0;43;2;3;1.0;5;True;False;4;44;44;0;8;2;2;2.0;249;37;5;5;1;1;5;50.0;5;4;4;6;6;2;2;0;5.0;2;50.0;55.0;0.032846974;0.010755807;100.0;110.0;0.006503887;0.006503887;2;-22;348;247;376;276;356;371;394;354;384;289
3779;35029;0;349;2;26;1.0;9;True;False;4;44;44;32;8;2;2;2.0;0;38;10;10;2;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;1;-137;348;230;384;286;381;439;461;341;452;298
3780;35029;0;349;2;26;1.0;9;True;False;4;44;44;32;8;2;2;2.0;0;38;10;10;3;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;1;-141;348;230;384;286;381;442;464;341;455;298
3781;35030;0;355;2;26;1.0;9;True;False;4;44;44;32;8;2;2;2.0;0;38;10;10;1;1;3;25.0;3;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.024398827;0.021215249;50.0;40.0;0.02111437;0.015155425;1;-119;348;230;384;286;381;425;447;341;438;298
3782;35031;0;13;2;1;1.0;5;True;False;1;22;22;3;8;2;2;3.0;111;122;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.00103931;74.0;50.0;0.011096774;0.000602886;1;-97;348;248;377;275;373;430;452;352;443;291
3783;35032;0;13;2;1;1.0;5;True;False;1;22;22;3;8;2;2;3.0;111;122;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.00103931;74.0;50.0;0.011096774;0.000602886;1;-98;348;248;377;275;373;431;453;352;444;291
3784;35033;0;352;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;38;10;10;2;1;1;25.0;2;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.030498534;0.021215249;50.0;40.0;0.02111437;0.015155425;1;-141;348;230;384;286;381;439;461;341;455;298
3785;35033;0;352;2;26;1.0;9;True;False;4;47;47;32;8;2;2;2.0;0;38;10;10;1;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.030498534;0.021215249;50.0;40.0;0.02111437;0.015155425;1;-119;348;230;384;286;381;425;447;341;438;298
3786;35034;0;358;2;26;1.0;9;True;False;4;44;44;32;8;2;2;2.0;0;38;10;10;3;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.02111437;0.015155425;1;-168;348;230;384;286;381;459;483;341;474;298
3787;35034;0;358;2;26;1.0;9;True;False;4;44;44;32;8;2;2;2.0;0;38;10;10;2;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.02111437;0.015155425;1;-141;348;230;384;286;381;442;464;341;455;298
3788;35040;0;608;2;5;1.0;1;True;False;4;44;44;0;7;1;2;2.0;222;46;5;5;1;2;5;60.0;5;4;4;6;6;2;2;0;5.0;2;50.0;55.0;0.032846974;0.00404248;100.0;110.0;0.002488089;0.002488089;2;-31;348;252;376;276;375;387;409;363;400;289
3789;35044;0;541;2;15;1.0;5;True;False;4;19;19;3;8;2;2;3.0;174;88;5;5;1;2;5;60.0;5;4;4;6;6;2;2;0;5.0;2;50.0;55.0;0.011039319;0.001234697;100.0;110.0;0.000751118;0.000751118;2;-24;348;248;377;276;358;374;397;363;387;289
3790;35045;0;541;2;15;1.0;5;True;False;4;19;19;3;8;2;2;3.0;174;88;5;5;1;2;5;60.0;5;4;4;6;6;2;2;0;5.0;2;50.0;55.0;0.011039319;0.001234697;100.0;110.0;0.000751118;0.000751118;2;-24;348;248;377;276;358;374;397;363;387;289
3791;35046;0;12;2;1;1.0;5;True;False;1;22;22;3;8;2;2;3.0;111;122;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.00103931;74.0;50.0;0.011096774;0.000602886;1;-92;348;248;377;275;373;427;449;352;440;291
3792;35047;0;12;2;1;1.0;5;True;False;1;22;22;3;8;2;2;3.0;111;122;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.00103931;74.0;50.0;0.011096774;0.000602886;1;-120;348;248;377;275;418;448;470;352;461;291
3793;35049;1;363;2;0;2.0;11;True;False;1;21;21;3;8;2;2;2.0;42;103;3;3;1;2;10;82.0;10;4;4;4;4;2;2;0;10.0;2;58.0;25.0;0.193216188;0.001947391;116.0;50.0;0.086967742;0.000889241;1;-130;348;261;384;286;444;472;496;391;487;300
3794;35050;1;21;2;0;1.0;5;True;False;1;21;21;3;8;2;2;2.0;222;103;3;3;1;2;5;82.0;5;4;4;4;4;2;2;0;5.0;2;58.0;25.0;0.193216188;0.002421998;116.0;50.0;0.086967742;0.001182764;1;-244;348;251;378;274;494;522;565;377;556;291
3795;35091;0;1360;2;7;2.0;5;True;False;1;44;44;3;8;2;2;3.0;61;38;5;5;1;2;10;60.0;10;4;4;6;6;2;2;0;10.0;2;50.0;55.0;0.032844332;0.001975902;100.0;110.0;0.021069059;0.001155564;2;-22;349;248;378;279;366;372;395;369;385;292
3796;35098;0;709;2;1;1.0;5;True;False;1;22;22;3;8;2;2;2.0;41;122;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.001104088;74.0;50.0;0.012316716;0.000674817;1;-128;349;248;378;280;426;454;476;357;467;293
3797;35099;0;709;2;1;1.0;5;True;False;1;22;22;3;8;2;2;2.0;41;122;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.001104088;74.0;50.0;0.012316716;0.000674817;1;-178;349;248;378;280;449;485;509;357;500;293
3798;35102;0;791;2;5;1.0;11;True;False;4;43;43;3;8;1;4;1.0;72;48;5;5;1;2;5;105.0;1;4;4;6;6;2;2;0;5.0;2;85.0;95.0;0.070293099;0.041030532;170.0;190.0;0.052177293;0.035197953;2;-48;350;233;422;287;358;373;396;410;386;300
3799;35102;0;791;2;5;1.0;11;True;False;4;43;43;3;8;1;4;1.0;72;48;5;5;2;2;1;105.0;1;4;4;6;6;2;2;0;5.0;2;85.0;95.0;0.070293099;0.041030532;170.0;190.0;0.052177293;0.035197953;2;-119;350;233;422;287;375;429;451;410;442;300
3800;35102;0;791;2;5;1.0;11;True;False;4;43;43;3;8;1;4;1.0;72;48;5;5;5;2;1;105.0;1;4;4;6;6;2;2;0;5.0;2;85.0;95.0;0.070293099;0.041030532;170.0;190.0;0.052177293;0.035197953;2;-167;350;233;422;287;375;469;486;410;477;300
3801;35102;0;791;2;5;1.0;11;True;False;4;43;43;3;8;1;4;1.0;72;48;5;5;3;2;1;105.0;1;4;4;6;6;2;2;0;5.0;2;85.0;95.0;0.070293099;0.041030532;170.0;190.0;0.052177293;0.035197953;2;-151;350;233;422;287;375;452;474;410;465;300
3802;35103;0;790;2;5;1.0;11;True;False;4;43;43;3;8;1;4;1.0;72;48;5;5;5;2;1;105.0;1;4;4;6;6;2;2;0;5.0;2;85.0;95.0;0.070293099;0.041030532;170.0;190.0;0.052177293;0.035197953;2;-168;350;233;422;287;375;466;487;410;478;300
3803;35103;0;790;2;5;1.0;11;True;False;4;43;43;3;8;1;4;1.0;72;48;5;5;3;2;3;105.0;1;4;4;6;6;2;2;0;5.0;2;85.0;95.0;0.070293099;0.041030532;170.0;190.0;0.052177293;0.035197953;2;-119;350;233;422;287;375;429;451;410;442;300
3804;35103;0;790;2;5;1.0;11;True;False;4;43;43;3;8;1;4;1.0;72;48;5;5;4;2;2;105.0;1;4;4;6;6;2;2;0;5.0;2;85.0;95.0;0.070293099;0.041030532;170.0;190.0;0.052177293;0.035197953;2;-151;350;233;422;287;375;452;474;410;465;300
3805;35103;0;790;2;5;1.0;11;True;False;4;43;43;3;8;1;4;1.0;72;48;5;5;1;2;5;105.0;1;4;4;6;6;2;2;0;5.0;2;85.0;95.0;0.070293099;0.041030532;170.0;190.0;0.052177293;0.035197953;2;-48;350;233;422;287;358;373;396;410;386;300
3806;35104;0;353;2;26;1.0;9;True;False;4;47;47;32;8;1;2;2.0;0;38;10;10;1;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;1;-119;350;230;384;286;381;425;447;341;438;298
3807;35104;0;353;2;26;1.0;9;True;False;4;47;47;32;8;1;2;2.0;0;38;10;10;3;1;1;25.0;1;4;4;11;11;2;2;0;4.0;1;25.0;20.0;0.012199413;0.021215249;50.0;40.0;0.009384164;0.015155425;1;-137;350;230;384;286;381;439;461;341;452;298
3808;35258;0;515;2;5;1.0;11;True;False;4;48;48;3;8;2;2;2.0;222;61;5;5;1;1;5;50.0;5;4;4;6;6;2;2;0;1.0;1;50.0;55.0;0.032844332;0.003649462;100.0;110.0;0.002178489;0.002178489;2;-94;351;231;381;287;389;406;428;369;419;300
3809;35260;1;191;2;1;1.0;11;True;False;1;22;22;3;8;2;2;2.0;222;122;3;3;1;2;5;47.0;5;4;4;4;4;2;2;0;5.0;2;37.0;25.0;0.018475073;0.001313535;74.0;50.0;0.011096774;0.000694068;1;-145;351;232;381;277;422;447;469;354;460;292
